Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
3. Agriculture,WEM,Total,56945.70676,56416.112,55886.52082,55356.92845,54827.33607,54335.01627,53842.69646,53350.37666,52858.05686,52365.73705,52098.73441,51831.73177,51564.72913,51297.72649,51030.72385,50915.03069,50799.33753,50683.64438,50567.95122,50452.25806,50423.16493,50394.07181,50364.97868,50335.88556,50306.79243,50287.10468,50267.41693,50247.72918,50228.04143,50208.35368,,,55886.5208213688,55356.9284463282,54827.3360712876,54335.0162678787,53842.6964644697,53350.3766610608,52858.0568576518,52365.7370542429,52098.7344132964,51831.7317723499,51564.7291314035,51297.726490457,51030.7238495106,50915.0306916157,50799.3375337209,50683.644375826,50567.9512179311,50452.2580600363,50423.1649341269,50394.0718082176,50364.9786823082,50335.8855563989,50306.7924304895,50287.1046796319,50267.4169287743,50247.7291779168,50228.0414270592,50208.3536762016
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WAM,Total,-14471.28651,-17209.50519,-14294.17325,-16109.68848,-14534.16131,-17301.24121,-18319.11486,-17952.86136,-19544.95027,-20795.6665,-22748.09071,-23483.92909,-22810.30108,-24154.53692,-25096.93078,-26974.61313,-25716.08435,-22457.88091,-23598.47333,-23934.3974,-23496.43357,-23058.46974,-22620.5059,-22182.54207,-21744.57824,-21368.13556,-20991.69289,-20615.25021,-20238.80753,-19862.36485,,,-14294.1732455152,-16109.688480665,-14534.1613058875,-17301.2412121901,-18319.1148616364,-17952.861356164,-19544.9502702822,-20795.6664971566,-22748.0907132317,-23483.9290946938,-22810.3010797523,-24154.5369239251,-25096.9307790552,-26974.6131334491,-25716.0843538483,-22457.8809146067,-23598.4733290177,-23934.3973988653,,,,,-21744.5782416564,,,,,-19862.3648546867
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WEM,Total,-14471.28651,-17209.50519,-12495.97774,-14174.06809,-12512.92857,-15061.11879,-15850.34108,-15205.82857,-16633.57192,-17677.13585,-19323.85382,-19799.48349,-18746.98358,-19880.54431,-20589.02295,-22263.46,-20784.43458,-17175.32257,-18106.46595,-18144.12569,-19425.46998,-19817.17828,-16544.20185,-17320.28367,-17018.01563,-18437.04673,-18677.46755,-16057.35407,-15416.92686,-14984.0681,-14471.2865121348,-17209.5051907615,-12495.9777369691,-14174.0680917745,-12512.9285725932,-15061.1187856083,-15850.3410788482,-15205.8285661041,-16633.571920962,-17677.1358465006,-19323.853822765,-19799.4834854097,-18746.9835827027,-19880.5443079992,-20589.0229544413,-22263.4600008667,-20784.4345791775,-17175.3225680171,-18106.4659516635,-18144.1256852746,-19425.4699837247,-19817.1782766703,-16544.2018499918,-17320.2836735864,-17018.0156304998,-18437.0467268625,-18677.4675508024,-16057.3540709588,-15416.9268584164,-14984.0681004639
4.A. Forest land,WAM,Total,-44479.03869,-47789.01529,-63016.22904,-63011.87527,-63005.71399,-63171.65532,-63236.33042,-63068.06111,-63156.58825,-63235.33443,-63608.83438,-63607.73632,-63554.42664,-63562.22757,-63583.70803,-63781.14174,-63778.40075,-61907.18807,-61921.28276,-61943.56161,-60916.42203,-59889.28244,-58862.14285,-57835.00327,-56807.86368,-56445.09326,-56082.32285,-55719.55243,-55356.78202,-54994.0116,,,-63016.2290399835,-63011.8752674419,-63005.713990581,-63171.6553160293,-63236.3304244958,-63068.0611115978,-63156.5882535639,-63235.3344330045,-63608.8343837255,-63607.7363180036,-63554.4266444538,-63562.2275744774,-63583.7080334157,-63781.1417402459,-63778.4007547847,-61907.1880676709,-61921.2827638595,-61943.5616149206,,,,,-56807.8636788755,,,,,-54994.0116022197
4.A. Forest land,WEM,Total,-44479.03869,-47789.01529,-60242.30136,-60235.51037,-60227.09054,-60484.80641,-60484.3001,-60194.55504,-60215.64697,-60230.83591,-60447.73887,-60449.77262,-60275.84513,-60290.53085,-60304.61674,-60500.41792,-60498.01848,-58282.00268,-58294.78466,-58306.67488,-58515.90605,-58522.96533,-56360.22274,-56381.82664,-56405.41631,-56605.91737,-56607.29496,-54682.23194,-54697.18866,-54714.66889,-44479.0386911091,-47789.0152909717,-60242.3013571145,-60235.5103659826,-60227.0905403227,-60484.8064143142,-60484.3000965917,-60194.5550376008,-60215.6469711961,-60230.8359088475,-60447.7388721467,-60449.7726227697,-60275.8451343025,-60290.5308478611,-60304.6167422286,-60500.417924768,-60498.0184805364,-58282.0026825264,-58294.7846616492,-58306.6748802225,-58515.9060481568,-58522.9653322999,-56360.2227415914,-56381.8266433997,-56405.4163055348,-56605.9173743055,-56607.2949634352,-54682.2319431643,-54697.1886595266,-54714.6688889527
4.B. Cropland,WAM,Total,17391.5087,17210.04826,17099.00278,17013.96478,16967.95751,16709.77262,16684.71455,16717.63428,16723.15252,16774.7868,16575.36543,16402.91853,16241.93649,16103.62358,15978.71729,15769.3063,15778.07412,15791.5332,15802.87763,15823.77284,15805.09945,15786.42606,15767.75268,15749.07929,15730.4059,15690.6124,15650.8189,15611.0254,15571.23189,15531.43839,,,17099.0027844229,17013.9647789428,16967.9575064931,16709.7726249814,16684.7145495227,16717.6342776113,16723.1525161131,16774.7867976877,16575.3654334718,16402.918533413,16241.9364857523,16103.6235796933,15978.7172897851,15769.3063021215,15778.0741242944,15791.5332034055,15802.8776267316,15823.7728387382,,,,,15730.4059008322,,,,,15531.4383935363
4.B. Cropland,WEM,Total,17391.5087,17210.04826,17096.23086,17010.55584,16963.9627,16725.35336,16713.03608,16763.67557,16787.05929,16853.03605,16682.05402,16536.60683,16407.12474,16291.29827,16201.69616,16019.20353,16041.81517,16074.37749,16121.82758,16171.19789,16108.15002,16069.43729,16110.48786,16130.72459,16195.33959,16007.24836,15995.70263,16027.04676,16059.46664,16123.02177,17391.5086955692,17210.0482600172,17096.2308566088,17010.5558380753,16963.9627036764,16725.3533576957,16713.0360763358,16763.6755656877,16787.0592869578,16853.0360545493,16682.0540168639,16536.6068331688,16407.1247428761,16291.2982695557,16201.6961567768,16019.2035342743,16041.8151694997,16074.3774858889,16121.8275806064,16171.1978943966,16108.1500232779,16069.4372934407,16110.4878606917,16130.7245911347,16195.3395926491,16007.2483554092,15995.7026309899,16027.0467610314,16059.4666444156,16123.0217732163
4.C. Grassland,WAM,Total,18961.25945,18769.75719,18470.61111,18254.21657,20947.31347,19973.60463,19533.95074,20115.75726,19507.07721,18485.19232,17450.96618,16953.71055,17839.25743,17325.08893,16588.90808,15399.67201,16653.75822,18110.39574,17593.57092,17327.13791,17079.1839,16831.22988,16583.27586,16335.32184,16087.36783,16087.01253,16086.65724,16086.30194,16085.94665,16085.59135,,,18470.611112026,18254.2165687776,20947.3134663845,19973.6046254329,19533.9507363075,20115.7572611779,19507.0772093045,18485.1923192954,17450.9661815631,16953.7105475712,17839.2574332428,17325.0889263316,16588.9080808362,15399.6720065604,16653.7582214857,18110.3957434566,17593.5709193179,17327.1379134894,,,,,16087.3678274139,,,,,16085.5913513175
4.C. Grassland,WEM,Total,18961.25945,18769.75719,18472.7911,18263.64205,20954.59199,20046.95625,19701.85088,20378.4089,19874.36026,18969.08319,18118.87242,17812.47963,18878.60738,18583.87359,17991.09359,17002.42385,18413.50888,19791.27531,19441.36483,19372.49237,18541.5809,18038.49117,19004.73331,18566.8175,18690.71931,17823.90287,17453.95764,18004.3072,18848.87238,19107.03581,18961.2594503353,18769.7571936405,18472.7911045544,18263.6420471687,20954.5919906779,20046.9562451377,19701.8508786449,20378.4088989412,19874.3602616172,18969.0831904877,18118.8724175859,17812.4796314366,18878.6073767406,18583.8735934503,17991.0935853798,17002.4238548114,18413.5088751754,19791.2753118414,19441.3648315068,19372.492369561,18541.580902838,18038.4911741504,19004.7333067696,18566.8175012183,18690.7193095671,17823.9028690239,17453.9576375398,18004.3071990163,18848.8723831257,19107.0358096567
4.D. Wetlands,WAM,Total,5100.23952,5011.61068,4885.59567,4737.39398,4564.52181,4442.95409,4294.20195,4164.48787,4006.49322,3825.17223,3713.62861,3574.95124,3434.03096,3269.72486,3088.51429,2980.53689,2849.53203,2710.05828,2547.1404,2377.07231,2365.44575,2353.81919,2342.19263,2330.56606,2318.9395,2312.55546,2306.17141,2299.78736,2293.40331,2287.01927,,,4885.59566576085,4737.39397585407,4564.52180937517,4442.95408805348,4294.20194915271,4164.48786930165,4006.49321667114,3825.17222708175,3713.62860506695,3574.95124249852,3434.03096257503,3269.72486416853,3088.5142873477,2980.53689477619,2849.53202936837,2710.05828462832,2547.14039903677,2377.0723126881,,,,,2318.93950293442,,,,,2287.01926722349
4.D. Wetlands,WEM,Total,5100.23952,5011.61068,4888.99489,4743.22256,4571.62332,4467.15944,4336.54707,4225.98411,4084.4226,3915.79491,3841.57845,3741.21162,3637.84262,3503.66884,3348.64001,3278.91815,3189.28835,3081.97366,2943.78081,2790.72665,2838.51737,2856.2658,2866.65403,2877.23218,2876.24941,2915.73666,2935.08873,2957.85221,2970.06961,2977.34311,5100.23951501566,5011.61068095728,4888.99489317983,4743.22255634766,4571.62331856621,4467.15944279182,4336.54707289402,4225.98410535931,4084.42259843185,3915.79491446971,3841.57844908779,3741.2116235506,3637.8426192745,3503.66883662172,3348.64000515895,3278.91815441588,3189.28834887542,3081.97365708416,2943.78080819649,2790.72665201543,2838.51736644209,2856.26579989591,2866.65402994952,2877.23217525239,2876.24940885533,2915.73665886396,2935.08872627968,2957.85220920352,2970.06960729391,2977.34311436357
4.E. Settlements,WAM,Total,848.87759,978.12941,1013.90365,1230.31906,1462.43618,1033.33712,1286.63841,1432.76864,1576.98177,1728.23858,1626.35679,1801.20456,1920.87469,2029.76895,2142.05779,1968.85155,2099.72513,2167.43237,2221.5369,2280.3467,2253.58517,2226.82364,2200.06212,2173.30059,2146.53906,2180.73496,2214.93086,2249.12676,2283.32266,2317.51856,,,1013.90365353289,1230.31905886264,1462.43617750057,1033.33712278179,1286.63840718666,1432.76863975873,1576.98176678274,1728.23858322922,1626.35679043554,1801.20455641786,1920.87469171294,2029.76894632229,2142.05778859706,1968.8515548255,2099.72513206444,2167.43236530505,2221.53689500802,2280.34669706387,,,,,2146.53906259315,,,,,2317.51856245058
4.E. Settlements,WEM,Total,848.87759,978.12941,1160.73995,1369.13743,1586.92114,1291.31119,1525.81356,1652.79558,1775.98045,1891.55393,1659.74278,1817.10499,1924.09112,2024.98618,2134.10433,1875.36296,1995.94051,2080.29404,2160.98423,2242.64654,1812.82929,1919.97012,1989.73918,2064.05746,2138.97431,1889.5055,1978.13265,2042.633,2118.37528,2342.03107,848.877591672456,978.129411303146,1160.73995261586,1369.13743452469,1586.9211383939,1291.31119264554,1525.81355577901,1652.79558203765,1775.98045317618,1891.55393148106,1659.74277503639,1817.10499496697,1924.09111779838,2024.98617739569,2134.10433364366,1875.36295527594,1995.94050639725,2080.29403868836,2160.98422604608,2242.64653677162,1812.82928884615,1919.97011975242,1989.7391752961,2064.05746023574,2138.97430848007,1889.50549924847,1978.13265204542,2042.63300362523,2118.37527505028,2342.03106532063
4.G. Harvested wood products,WAM,Total,-12294.13307,-11390.03545,7252.94258,5666.2924,4529.32372,3710.74564,3117.70992,2684.55171,1797.93327,1626.27801,1494.42666,1391.02234,1308.02599,679.48433,688.57981,688.16185,681.22689,669.88756,157.68359,200.83445,-83.32581,-367.48607,-651.64633,-935.80659,-1219.96686,-1193.95765,-1167.94844,-1141.93924,-1115.93003,-1089.92083,,,7252.94257872559,5666.29240433987,4529.32372494021,3710.7456425896,3117.70992068986,2684.55170758427,1797.93327441019,1626.27800855383,1494.42665995641,1391.02234340927,1308.02599141847,679.484334036418,688.579807794494,688.161848513202,681.226893723485,669.887556268749,157.683594747559,200.834454075783,,,,,-1219.96685655449,,,,,-1089.9208269948
4.G. Harvested wood products,WEM,Total,-12294.13307,-11390.03545,6127.56681,4674.8844,3637.06282,2892.90739,2356.71143,1967.86232,1060.25245,924.23197,821.63739,742.88605,681.19569,6.15966,40.05971,61.04943,73.031,78.75962,-479.63874,-414.51426,-368.68332,-336.44429,-313.76775,-735.48618,-672.12697,-625.59457,-590.96024,-564.7398,-874.13391,-818.83097,-12294.1330736183,-11390.0354457079,6127.56681318659,4674.88439809168,3637.06281641499,2892.90739043509,2356.71143408974,1967.86231947074,1060.25245005101,924.231971359176,821.637390807732,742.886054237026,681.195694910155,6.15966283843,40.059706828165,61.0494251238001,73.0310014111606,78.7596210064585,-479.63873637007,-414.514257796767,-368.683322400565,-336.444289324098,-313.767752464427,-735.48618281341,-672.126967088008,-625.594565031117,-590.960242293422,-564.739798313877,-874.133910061038,-818.830974068371
5. Waste,WAM,ESR,9190.53439,8743.1989,8295.86341,7891.19473,7500.40451,7119.94878,6751.53707,6393.97669,6046.95364,5708.0379,5413.92821,5134.68816,4878.02243,4641.56559,4423.84396,4223.24508,4038.78747,3869.31896,3713.77353,3563.26803,3481.94883,3404.84362,3331.68117,3262.20836,3196.19425,3133.42814,3073.70825,3016.85077,2962.68796,2909.94811,,,8295.86340624335,7891.19473084416,7500.40451453128,7119.94878401214,6751.53707251236,6393.97669498815,6046.95364069089,5708.03790115309,5413.92820698474,5134.68816115434,4878.02243204946,4641.56559329168,4423.84396028228,4223.24507631933,4038.78747068203,3869.31895927672,3713.77352824171,3563.26802919584,3481.9488323869,3404.84362270672,3331.68116649474,3262.2083606197,3196.19425005835,3133.42813984803,3073.70825419849,3016.85076514165,2962.68795802926,2909.9481120891
5. Waste,WAM,Total,9190.53459,8743.19933,8295.86341,7891.19473,7500.40451,7119.94878,6751.53707,6393.97669,6046.95364,5708.0379,5413.92821,5134.68816,4878.02243,4641.56559,4423.84396,4223.24508,4038.78747,3869.31896,3713.77353,3563.26803,3481.94883,3404.84362,3331.68117,3262.20836,3196.19425,3133.42814,3073.70825,3016.85077,2962.68796,2909.94811,,,8295.86340624335,7891.19473084416,7500.40451453128,7119.94878401214,6751.53707251236,6393.97669498815,6046.95364069089,5708.03790115309,5413.92820698474,5134.68816115434,4878.02243204946,4641.56559329168,4423.84396028228,4223.24507631933,4038.78747068203,3869.31895927672,3713.77352824171,3563.26802919584,3481.9488323869,3404.84362270672,3331.68116649474,3262.2083606197,3196.19425005835,3133.42813984803,3073.70825419849,3016.85076514165,2962.68795802926,2909.9481120891
5. Waste,WEM,ESR,9190.53439,8743.1989,8295.86341,7891.19473,7500.40451,7119.94878,6751.53707,6393.97669,6046.95364,5708.0379,5413.92821,5134.68816,4878.02243,4641.56559,4423.84396,4223.24508,4038.78747,3869.31896,3713.77353,3563.26803,3481.94883,3404.84362,3331.68117,3262.20836,3196.19425,3133.42814,3073.70825,3016.85077,2962.68796,2909.94811,,,8295.86340624335,7891.19473084416,7500.40451453128,7119.94878401214,6751.53707251236,6393.97669498815,6046.95364069089,5708.03790115309,5413.92820698474,5134.68816115434,4878.02243204946,4641.56559329168,4423.84396028228,4223.24507631933,4038.78747068203,3869.31895927672,3713.77352824171,3563.26802919584,3481.9488323869,3404.84362270672,3331.68116649474,3262.2083606197,3196.19425005835,3133.42813984803,3073.70825419849,3016.85076514165,2962.68795802926,2909.9481120891
5. Waste,WEM,Total,9190.53459,8743.19933,8295.86341,7891.19473,7500.40451,7119.94878,6751.53707,6393.97669,6046.95364,5708.0379,5413.92821,5134.68816,4878.02243,4641.56559,4423.84396,4223.24508,4038.78747,3869.31896,3713.77353,3563.26803,3481.94883,3404.84362,3331.68117,3262.20836,3196.19425,3133.42814,3073.70825,3016.85077,2962.68796,2909.94811,,,8295.86340624335,7891.19473084416,7500.40451453128,7119.94878401214,6751.53707251236,6393.97669498815,6046.95364069089,5708.03790115309,5413.92820698474,5134.68816115434,4878.02243204946,4641.56559329168,4423.84396028228,4223.24507631933,4038.78747068203,3869.31895927672,3713.77352824171,3563.26802919584,3481.9488323869,3404.84362270672,3331.68116649474,3262.2083606197,3196.19425005835,3133.42813984803,3073.70825419849,3016.85076514165,2962.68795802926,2909.9481120891
IB.Aviation,WAM,Total,19079.4554,24324.75846,29570.06328,31520.19053,31947.97512,32320.83352,32677.80167,33022.17531,33351.82283,33669.91394,33938.31303,34198.18056,34447.92284,34688.10014,34919.17717,35141.54427,35355.43621,35560.93269,35758.01449,35946.61093,36126.6084,36297.96203,36460.6435,36614.62174,36759.94533,36896.73945,37025.06119,37145.04472,37256.89248,37360.82682,,,29570.0632810224,31520.1905319262,31947.9751196671,32320.8335184097,32677.8016666168,33022.1753121597,33351.8228285607,33669.9139402393,33938.3130279091,34198.1805610184,34447.9228429904,34688.1001447783,34919.1771733796,35141.5442656175,35355.4362090607,35560.9326866098,35758.0144876545,35946.6109335849,36126.6083999127,36297.962027565,36460.6434983879,36614.6217429071,36759.9453323496,36896.7394452664,37025.0611940951,37145.0447219568,37256.8924806285,37360.8268229143
IB.Aviation,WEM,Total,19079.4554,24324.75846,29570.06328,31520.19053,31947.97512,32320.83352,32677.80167,33022.17531,33351.82283,33669.91394,33938.31303,34198.18056,34447.92284,34688.10014,34919.17717,35141.54427,35355.43621,35560.93269,35758.01449,35946.61093,36126.6084,36297.96203,36460.6435,36614.62174,36759.94533,36896.73945,37025.06119,37145.04472,37256.89248,37360.82682,,,29570.0632810224,31520.1905319262,31947.9751196671,32320.8335184097,32677.8016666168,33022.1753121597,33351.8228285607,33669.9139402393,33938.3130279091,34198.1805610184,34447.9228429904,34688.1001447783,34919.1771733796,35141.5442656175,35355.4362090607,35560.9326866098,35758.0144876545,35946.6109335849,36126.6083999127,36297.962027565,36460.6434983879,36614.6217429071,36759.9453323496,36896.7394452664,37025.0611940951,37145.0447219568,37256.8924806285,37360.8268229143
IB.Navigation,WAM,Total,3662.80891,3678.66245,3694.51583,3711.64815,3728.09964,3743.87341,3758.97284,3773.40162,3787.16368,3800.26322,3763.84894,3726.94232,3690.09697,3653.31988,3616.6179,3579.99775,3543.46602,3507.02919,3470.69358,3434.46539,3395.82909,3357.39026,3319.18188,3281.20645,3243.46641,3205.96413,3168.70192,3131.68202,3094.90659,3058.37773,,,3694.51582985064,3711.64815444169,3728.09964482807,3743.87340927348,3758.97284411794,3773.4016226164,3787.16368395556,3800.26322245311,3763.84894037208,3726.94231831217,3690.09697245428,3653.3198813588,3616.61789781386,3579.99774675388,3543.46602337595,3507.02919144762,3470.69358179974,3434.46539099807,3395.82909233159,3357.39026345733,3319.18188090782,3281.20644891125,3243.46640716935,3205.96412923248,3168.70192101584,3131.68201945186,3094.90659127457,3058.37773193119
IB.Navigation,WEM,Total,3662.80891,3678.66245,3694.51583,3711.64815,3728.09964,3743.87341,3758.97284,3773.40162,3787.16368,3800.26322,3763.84894,3726.94232,3690.09697,3653.31988,3616.6179,3579.99775,3543.46602,3507.02919,3470.69358,3434.46539,3395.82909,3357.39026,3319.18188,3281.20645,3243.46641,3205.96413,3168.70192,3131.68202,3094.90659,3058.37773,,,3694.51582985064,3711.64815444169,3728.09964482807,3743.87340927348,3758.97284411794,3773.4016226164,3787.16368395556,3800.26322245311,3763.84894037208,3726.94231831217,3690.09697245428,3653.3198813588,3616.61789781386,3579.99774675388,3543.46602337595,3507.02919144762,3470.69358179974,3434.46539099807,3395.82909233159,3357.39026345733,3319.18188090782,3281.20644891125,3243.46640716935,3205.96412923248,3168.70192101584,3131.68201945186,3094.90659127457,3058.37773193119
Total excluding LULUCF,WAM,ESR,407533.71406,405383.02407,391016.15426,384230.57297,369821.35466,357391.71854,343282.39984,326445.1598,309472.63818,290532.51974,273202.60882,256950.11386,240751.67028,224810.25745,208637.75597,192897.59467,178937.01624,166661.54431,156049.2283,146591.97881,139404.67658,133154.16809,127389.11075,122497.18622,118242.85031,114469.46963,110833.23635,107646.52719,104854.72898,102261.82,,,391016.154263132,384230.572966848,369821.35466302,357391.718536572,343282.399843315,326445.159800361,309472.63818191,290532.519736553,273202.6088225,256950.113860503,240751.670282207,224810.257454169,208637.755967223,192897.594668331,178937.016242841,166661.544313371,156049.228300233,146591.978810008,139404.676578426,133154.168085805,127389.110745287,122497.186223034,118242.850308002,114469.469629799,110833.236347261,107646.527190031,104854.728983207,102261.819999117
Total excluding LULUCF,WAM,ETS,344499.42237,368720.58473,395775.42978,345873.14029,319580.78933,272443.53116,228709.00422,199146.27019,164433.81037,144734.0739,131876.53665,120911.17314,111010.96547,102168.34003,93527.78048,86786.82979,81222.52337,76224.33986,71303.37462,66801.04685,65411.57836,63383.03745,61676.00808,60039.9028,58519.35596,58129.52995,57620.55935,57213.65804,56812.28014,55724.61193,,,395775.429784046,345873.140292966,319580.789333635,272443.531159957,228709.004217704,199146.270193643,164433.81036905,144734.07390102,131876.536654599,120911.173140176,111010.965468906,102168.340029185,93527.7804754724,86786.8297850478,81222.5233675407,76224.339855644,71303.3746221527,66801.0468463805,65411.5783627842,63383.037447869,61676.0080807425,60039.9027978676,58519.3559571175,58129.5299504434,57620.5593461431,57213.6580371752,56812.2801442453,55724.6119278847
Total excluding LULUCF,WAM,Total,753476.55963,775952.65801,789046.53217,732517.95249,691822.66404,632259.49928,574418.6414,528020.96217,476337.6198,437698.79605,407493.61853,380257.9875,354141.5721,329339.80488,304509.08027,282010.37165,262467.96405,245176.85103,229626.15541,215649.19545,207055.04213,198758.59539,191269.08826,184723.60161,178931.21713,174750.46252,170587.66501,166976.4165,163765.5564,160067.264,,,789046.532173514,732517.952486176,691822.664041825,632259.499282361,574418.641404937,528020.962165119,476337.619799963,437698.796049291,407493.618530623,380257.987502049,354141.572095419,329339.804880512,304509.080265175,282010.371649935,262467.964051792,245176.851034758,229626.155414945,215649.195450047,207055.042126041,198758.595385563,191269.088261474,184723.60160927,178931.217125744,174750.462522334,170587.665012166,166976.416503239,163765.556402293,160067.263996937
Total excluding LULUCF,WEM,ESR,407533.71406,405383.02407,403232.33407,398112.48281,385222.99744,374522.85597,361822.26743,346767.86979,332392.57618,316470.46692,301884.71935,289154.26027,275268.81114,261205.3691,246749.6036,232530.37938,219880.70258,208304.0071,198487.99584,189299.35378,182252.78496,175999.6439,170564.76153,165639.9687,160990.51108,156782.58033,152885.06127,149430.38851,146256.24377,143288.29891,,,403232.334065297,398112.482806633,385222.997436673,374522.855970405,361822.267434765,346767.869794233,332392.576178065,316470.466924264,301884.719354441,289154.260271143,275268.811144813,261205.36909878,246749.603603017,232530.379381464,219880.702583014,208304.007102402,198487.995844964,189299.353779504,182252.784957004,175999.643900555,170564.761533071,165639.968700909,160990.511075479,156782.580329265,152885.061268038,149430.388509276,146256.243771638,143288.298908917
Total excluding LULUCF,WEM,ETS,344499.42237,368720.58473,392941.7471,343334.51344,316770.40856,270393.65839,227102.25263,196671.89242,164996.6637,148383.22838,136742.26365,127975.1601,119465.84825,112153.4214,104578.56487,96922.17193,90437.77235,84506.56222,78880.21526,73377.42766,72316.6082,70521.43332,68798.43187,67278.99655,65879.91585,65338.90617,64866.05949,64700.33484,64438.46412,63405.95536,,,392941.747095344,343334.513437485,316770.408563164,270393.658390934,227102.252630981,196671.892416632,164996.663700466,148383.228379925,136742.263645338,127975.160097689,119465.848248286,112153.421401847,104578.564870706,96922.1719250466,90437.7723543421,84506.5622181652,78880.2152583331,73377.4276553148,72316.608199488,70521.4333245078,68798.4318730989,67278.9965516438,65879.9158468539,65338.9061675606,64866.0594860487,64700.3348436891,64438.4641172168,63405.9553619375
Total excluding LULUCF,WEM,Total,753476.55963,775952.65801,798429.15505,743861.33627,704413.99399,647340.79328,591351.88173,545869.41271,499820.51024,467285.83936,441041.43168,419526.2183,397113.63011,375720.03326,353671.66855,331778.50328,312626.96659,295101.56795,279641.91123,264932.95379,256808.14814,248742.6325,241567.24008,235105.57552,229039.38822,224272.91823,219885.11705,216246.96586,212793.28567,208775.20453,,,798429.029286976,743861.23547048,704413.926045008,647340.76394717,591351.757409665,545869.29438198,499820.411127534,467285.897715907,441041.456053303,419526.120870201,397113.595737404,375719.997897784,353671.712296202,331778.498503066,312626.899378766,295101.536186309,279641.763595857,264932.951228477,256808.180341323,248742.467076952,241567.162841615,235105.47784092,229039.437782957,224272.949438918,219884.990072848,216246.954628997,212793.255163695,208775.08634079
Total including LULUCF,WAM,ESR,407533.71406,405383.02407,391016.15426,384230.57297,369821.35466,357391.71854,343282.39984,326445.1598,309472.63818,290532.51974,273202.60882,256950.11386,240751.67028,224810.25745,208637.75597,192897.59467,178937.01624,166661.54431,156049.2283,146591.97881,139404.67658,133154.16809,127389.11075,122497.18622,118242.85031,114469.46963,110833.23635,107646.52719,104854.72898,102261.82,,,391016.154263132,384230.572966848,369821.35466302,357391.718536572,343282.399843315,326445.159800361,309472.63818191,290532.519736553,273202.6088225,256950.113860503,240751.670282207,224810.257454169,208637.755967223,192897.594668331,178937.016242841,166661.544313371,156049.228300233,146591.978810008,139404.676578426,133154.168085805,127389.110745287,122497.186223034,118242.850308002,114469.469629799,110833.236347261,107646.527190031,104854.728983207,102261.819999117
Total including LULUCF,WAM,ETS,344499.42237,368720.58473,395775.42978,345873.14029,319580.78933,272443.53116,228709.00422,199146.27019,164433.81037,144734.0739,131876.53665,120911.17314,111010.96547,102168.34003,93527.78048,86786.82979,81222.52337,76224.33986,71303.37462,66801.04685,65411.57836,63383.03745,61676.00808,60039.9028,58519.35596,58129.52995,57620.55935,57213.65804,56812.28014,55724.61193,,,395775.429784046,345873.140292966,319580.789333635,272443.531159957,228709.004217704,199146.270193643,164433.81036905,144734.07390102,131876.536654599,120911.173140176,111010.965468906,102168.340029185,93527.7804754724,86786.8297850478,81222.5233675407,76224.339855644,71303.3746221527,66801.0468463805,65411.5783627842,63383.037447869,61676.0080807425,60039.9027978676,58519.3559571175,58129.5299504434,57620.5593461431,57213.6580371752,56812.2801442453,55724.6119278847
Total including LULUCF,WAM,Total,739005.27257,758743.1533,774752.35893,716408.26401,677288.50274,614958.25807,556099.52654,510068.10081,456792.66953,416903.12955,384745.52782,356774.05841,331331.27102,305185.26796,279412.14949,255035.75852,236751.8797,222718.97012,206027.68209,191714.79805,140269.12283,140707.08666,141145.0505,141583.01433,157186.63888,142397.42084,142773.86351,143150.30619,143526.74887,140204.89914,,,774752.358927999,716408.264005511,677288.502735938,614958.258070171,556099.526543301,510068.100808955,456792.66952968,416903.129552134,384745.527817391,356774.058407355,331331.271015667,305185.267956586,279412.14948612,255035.758516486,236751.879697943,222718.970120151,206027.682085928,191714.798051182,207055.042126041,198758.595385563,191269.088261474,184723.60160927,157186.638884088,174750.462522334,170587.665012166,166976.416503239,163765.556402293,140204.89914225
